E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_37_353.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_37_353.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_37_353.jpg, 0, 0, 0, 7.476424
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_37_459.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_37_459.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_37_459.jpg, 0, 0, 0, 7.402504
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_37_593.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_37_593.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_37_593.jpg, 0.3980926, 0, 0, 7.215317
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_37_701.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_37_701.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_37_701.jpg, 0.0694716, 0, 0, 7.134116
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_37_808.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_37_808.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_37_808.jpg, 0, 0, 0, 7.046724
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_37_917.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_37_917.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_37_917.jpg, 0, 0, 0, 6.976557
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_38_034.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_38_034.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_38_034.jpg, 0, 0.3490321, 0, 7.380949
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_38_153.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_38_153.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_38_153.jpg, 0, 0, 0, 7.31655
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_38_258.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_38_258.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_38_258.jpg, 0, 0, 0, 7.245426
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_38_385.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_38_385.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_38_385.jpg, 0, 0, 0, 7.147023
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_38_496.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_38_496.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_38_496.jpg, 0, 0, 0, 7.077563
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_38_598.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_38_598.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_38_598.jpg, 0.3065997, 0, 0, 6.963189
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_38_710.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_38_710.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_38_710.jpg, 0.6424977, 0, 0, 6.775159
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_38_829.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_38_829.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_38_829.jpg, 0.2856674, 0, 0, 6.702028
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_38_954.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_38_954.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_38_954.jpg, 0, 0, 0, 6.606771
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_39_126.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_39_126.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_39_126.jpg, 0.5128739, 0, 0, 6.372276
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_39_224.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_39_224.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_39_224.jpg, 0.2120184, 0, 0, 6.311854
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_39_332.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_39_332.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_39_332.jpg, 0, 0, 0, 6.240439
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_39_444.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_39_444.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_39_444.jpg, 0, 0, 0, 6.167286
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_39_548.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_39_548.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_39_548.jpg, 0.3124158, 0, 0, 6.065618
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_39_657.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_39_657.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_39_657.jpg, 0, 0, 0, 5.995414
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_39_768.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_39_768.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_39_768.jpg, 0, 0, 0, 5.92495
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_39_930.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_39_930.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_39_930.jpg, 0, 0, 0, 5.834898
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_40_051.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_40_051.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_40_051.jpg, 0.3625665, 0, 0, 5.712934
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_40_215.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_40_215.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_40_215.jpg, 0, 0, 0, 5.611125
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_40_318.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_40_318.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_40_318.jpg, 0.2768076, 0, 0, 5.529271
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_40_460.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_40_460.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_40_460.jpg, 0, 0, 0, 5.448074
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_40_579.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_40_579.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_40_579.jpg, 0.3570116, 0, 0, 5.337792
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_40_699.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_40_699.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_40_699.jpg, 0, 0, 0, 5.262054
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_40_802.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_40_802.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_40_802.jpg, 0.3106652, 0, 0, 5.178537
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_40_906.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_40_906.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_40_906.jpg, 0.6243754, 0, 0, 5.048539
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_41_009.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_41_009.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_41_009.jpg, 0.3163274, 0, 0, 5.00623
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_41_115.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_41_115.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_41_115.jpg, 0.6331497, 0, 0, 4.904935
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_41_223.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_41_223.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_41_223.jpg, 0.3093355, 0, 0, 4.864288
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_41_327.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_41_327.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_41_327.jpg, 0.6198274, 0, 0, 4.75659
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_41_427.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_41_427.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_41_427.jpg, 0.9226695, 0, 0, 4.624104
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_41_531.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_41_531.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_41_531.jpg, 1, 0, 0, 4.535757
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_41_636.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_41_636.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_41_636.jpg, 1, 0, 0, 4.465515
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_41_749.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_41_749.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_41_749.jpg, 0.6618097, 0, 0, 4.431244
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_41_857.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_41_857.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_41_857.jpg, 0.3396766, 0, 0, 4.393152
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_41_971.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_41_971.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_41_971.jpg, 0.6811067, 0, 0, 4.280441
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_42_076.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_42_076.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_42_076.jpg, 0.3626752, 0, 0, 4.245112
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_42_187.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_42_187.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_42_187.jpg, 0.03012437, 0, 0, 4.18238
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_42_289.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_42_289.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_42_289.jpg, 0, 0, 0, 4.142661
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_42_407.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_42_407.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_42_407.jpg, 0, 0, 0, 4.096278
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_42_522.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_42_522.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_42_522.jpg, 0, 0.3412556, 0, 4.459817
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_42_642.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_42_642.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_42_642.jpg, 0, 0, 0, 4.422741
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_42_755.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_42_755.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_42_755.jpg, 0, 0.3403958, 0, 4.853253
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_42_874.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_42_874.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_42_874.jpg, 0, 0, 0, 4.810948
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_42_994.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_42_994.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_42_994.jpg, 0.3605343, 0, 0, 4.709258
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_43_131.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_43_131.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_43_131.jpg, 0.7692145, 0, 0, 4.542068
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_43_238.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_43_238.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_43_238.jpg, 1, 0, 0, 4.423949
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_43_347.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_43_347.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_43_347.jpg, 1, 0, 0, 4.341225
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_43_468.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_43_468.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_43_468.jpg, 0.6354936, 0, 0, 4.30688
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_43_584.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_43_584.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_43_584.jpg, 0.2889579, 0, 0, 4.257476
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_43_688.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_43_688.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_43_688.jpg, 0, 0, 0, 4.204029
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_43_803.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_43_803.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_43_803.jpg, 0, 0, 0, 4.154883
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_43_927.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_43_927.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_43_927.jpg, 0, 0, 0, 4.106752
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_44_051.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_44_051.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_44_051.jpg, 0.3701833, 0, 0, 4.01827
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_44_185.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_44_185.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_44_185.jpg, 0.7722674, 0, 0, 3.877931
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_44_297.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_44_297.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_44_297.jpg, 1, 0, 0, 3.775841
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_44_427.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_44_427.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_44_427.jpg, 0.6093189, 0, 0, 3.737974
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_44_539.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_44_539.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_44_539.jpg, 0.2745317, 0, 0, 3.703186
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_44_663.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_44_663.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_44_663.jpg, 0, 0, 0, 3.65156
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_44_788.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_44_788.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_44_788.jpg, 0.3771433, 0, 0, 3.56285
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_44_907.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_44_907.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_44_907.jpg, 0.7338161, 0, 0, 3.456355
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_45_049.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_45_049.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_45_049.jpg, 0.311865, 0, 0, 3.409699
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_45_160.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_45_160.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_45_160.jpg, 0, 0, 0, 3.367998
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_45_272.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_45_272.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_45_272.jpg, 0, 0, 0, 3.330493
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_45_381.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_45_381.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_45_381.jpg, 0, 0, 0, 3.299575
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_45_488.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_45_488.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_45_488.jpg, 0, 0, 0, 3.262875
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_45_619.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_45_619.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_45_619.jpg, 0.3935834, 0, 0, 3.186883
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_45_752.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_45_752.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_45_752.jpg, 0.7883278, 0, 0, 3.07325
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_45_868.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_45_868.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_45_868.jpg, 0.4367241, 0, 0, 3.044914
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_45_981.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_45_981.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_45_981.jpg, 0.09772873, 0, 0, 3.01034
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_46_100.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_46_100.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_46_100.jpg, 0, 0, 0, 2.973942
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_46_212.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_46_212.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_46_212.jpg, 0, 0, 0, 2.938176
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_46_342.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_46_342.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_46_342.jpg, 0.3898885, 0, 0, 2.870035
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_46_457.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_46_457.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_46_457.jpg, 0.7347387, 0, 0, 2.787
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_46_577.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_46_577.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_46_577.jpg, 1, 0, 0, 2.69486
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_46_695.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_46_695.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_46_695.jpg, 1, 0, 0, 2.638911
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_46_801.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_46_801.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_46_801.jpg, 1, 0, 0, 2.591748
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_46_914.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_46_914.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_46_914.jpg, 0.6623652, 0, 0, 2.568166
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_47_068.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_47_068.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_47_068.jpg, 0.201518, 0.4608472, 0, 3.404452
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_47_188.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_47_188.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_47_188.jpg, 0, 0.8200643, 0, 4.53109
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_47_306.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_47_306.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_47_306.jpg, 0, 1, 0, 5.914151
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_47_423.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_47_423.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_47_423.jpg, 0, 1, 0, 7.063069
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_47_534.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_47_534.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_47_534.jpg, 0, 0.668731, 0, 7.971011
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_47_660.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_47_660.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_47_660.jpg, 0, 0.2870774, 0, 8.418971
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_47_811.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_47_811.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_47_811.jpg, 0.4468429, 0, 0, 8.186746
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_47_937.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_47_937.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_47_937.jpg, 0.8336227, 0, 0, 7.96195
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_48_071.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_48_071.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_48_071.jpg, 0.4388019, 0, 0, 7.872067
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_48_177.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_48_177.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_48_177.jpg, 0.7593603, 0, 0, 7.698413
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_48_295.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_48_295.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_48_295.jpg, 0.9115884, 0, 0, 7.475829
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_48_425.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_48_425.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_48_425.jpg, 0.5267303, 0, 0, 7.396615
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_48_528.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_48_528.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_48_528.jpg, 0.2150204, 0, 0, 7.319341
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_48_652.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_48_652.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_48_652.jpg, 0, 0.3755296, 0, 7.636423
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_48_791.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_48_791.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_48_791.jpg, 0, 0, 0, 7.551307
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_48_911.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_48_911.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_48_911.jpg, 0, 0, 0, 7.459074
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_49_013.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_49_013.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_49_013.jpg, 0, 0, 0, 7.383475
E:\simulator-windows-64\Data\IMG\center_2019_06_22_18_56_49_115.jpg, E:\simulator-windows-64\Data\IMG\left_2019_06_22_18_56_49_115.jpg, E:\simulator-windows-64\Data\IMG\right_2019_06_22_18_56_49_115.jpg, 0, 0.3082111, 0, 7.663712
